GRE_Score,TOEFL_Score,University_Rating,SOP,LOR ,CGPA,Research
324,112,5,5.0,5.0,9.08,1
324,110,4,3.0,3.5,8.97,1
318,106,2,4.0,4.0,7.92,1
313,106,2,2.5,2.0,8.43,0
300,97,2,3.0,3.0,8.1,1
316,106,2,2.5,4.0,8.32,0
304,102,2,3.0,4.0,8.73,0
327,112,3,3.0,3.0,8.72,1
329,111,4,4.5,4.5,9.18,1
340,115,5,5.0,4.5,9.06,1
311,98,1,1.0,2.5,7.46,0
325,112,2,3.0,3.5,8.96,1
298,97,2,2.0,3.0,7.21,0
298,99,2,4.0,2.0,7.6,0
334,117,5,4.0,4.5,9.07,1
326,113,5,4.5,4.0,9.4,1
320,111,4,4.5,3.5,8.87,1
334,116,4,4.0,3.0,8.0,1
301,106,4,2.5,3.0,8.47,0
336,118,5,4.5,4.0,9.19,1
330,113,5,5.0,4.0,9.31,1
325,114,4,3.0,2.0,8.4,0
305,112,3,3.0,3.5,8.65,0
302,99,1,2.0,2.0,7.25,0
304,100,2,2.5,3.5,8.07,0
315,99,2,3.5,3.0,7.89,0
320,110,5,5.0,5.0,9.2,1
319,110,3,3.0,2.5,8.79,0
305,106,2,3.0,3.0,8.16,0
298,92,1,2.0,2.0,7.88,0
307,105,2,2.5,3.0,7.65,0
321,114,5,4.5,4.5,9.16,1
315,100,1,2.0,2.5,7.95,0
322,107,3,3.5,3.5,8.46,1
318,109,1,3.5,3.5,9.12,0
300,99,1,3.0,2.0,6.8,1
311,102,3,4.5,4.0,8.64,1
320,113,2,2.0,2.5,8.64,1
321,111,4,4.0,4.0,8.97,1
331,117,4,4.5,5.0,9.42,1
315,106,3,4.5,3.5,8.42,0
299,100,2,3.0,3.5,7.88,0
331,119,4,5.0,4.5,9.34,1
330,116,4,4.0,3.5,9.23,1
312,109,2,2.5,4.0,9.02,0
324,109,3,3.5,3.0,8.94,1
300,105,1,1.0,2.0,7.8,0
304,104,3,2.5,2.0,8.12,0
298,98,2,4.0,3.0,8.03,0
308,109,2,3.0,4.0,8.45,0
325,112,4,4.0,4.0,9.0,1
322,112,4,3.5,2.5,9.02,1
309,105,2,2.5,4.0,7.68,0
334,119,5,5.0,4.5,9.7,1
328,116,5,5.0,5.0,9.5,1
299,97,3,5.0,3.5,7.66,0
325,111,3,3.0,3.5,8.7,0
305,108,5,3.0,3.0,8.48,0
336,118,5,4.5,5.0,9.53,1
321,109,3,3.0,3.0,8.54,1
320,110,5,5.0,4.5,9.22,1
318,107,3,3.0,3.5,8.27,1
329,114,5,4.5,5.0,9.19,1
319,102,3,2.5,2.5,8.37,0
312,106,3,3.0,5.0,8.57,0
316,105,2,2.5,2.5,8.2,1
326,114,4,4.0,3.5,9.16,1
322,105,2,3.0,3.0,8.45,1
311,105,2,3.0,2.0,8.12,1
314,108,4,4.5,4.0,9.04,1
326,112,3,3.5,3.0,9.1,1
338,118,4,3.0,4.5,9.4,1
296,95,2,3.0,2.0,7.54,1
318,110,1,2.5,3.5,8.54,1
317,105,3,3.5,3.0,8.56,0
335,115,4,4.5,4.5,9.68,1
327,108,5,5.0,3.5,9.13,1
306,105,2,3.0,2.5,8.26,0
307,102,3,3.0,3.0,8.27,0
317,106,3,4.0,3.5,8.5,1
321,109,3,3.5,3.5,8.8,1
325,114,3,3.5,3.0,9.04,1
324,111,4,3.0,3.0,9.01,1
320,110,2,4.0,3.5,8.56,0
316,98,1,1.5,2.0,7.43,0
316,110,3,3.5,4.0,8.56,0
324,112,4,4.0,2.5,8.1,1
302,110,3,4.0,4.5,8.5,0
340,120,4,4.5,4.0,9.92,1
316,109,3,3.5,3.0,8.76,0
308,106,3,3.0,3.0,8.24,0
329,119,4,4.5,4.5,9.16,1
295,99,2,2.5,3.0,7.65,0
315,107,2,4.0,3.0,8.5,1
319,108,2,2.5,3.0,8.76,0
290,100,1,1.5,2.0,7.56,0
307,109,3,4.0,3.0,8.0,1
311,104,2,2.5,3.5,8.48,0
322,110,4,4.0,5.0,9.13,1
322,110,3,3.5,3.0,8.96,1
328,108,4,4.5,4.0,9.18,1
307,105,2,2.0,3.5,8.1,0
334,116,4,4.0,3.5,9.54,1
318,112,3,4.0,3.5,8.67,0
306,105,2,2.5,3.0,8.22,1
326,114,3,3.0,3.0,9.11,1
323,113,4,4.0,4.5,9.23,1
324,115,3,3.5,3.0,8.76,1
307,107,2,3.0,3.5,8.52,1
326,108,3,3.0,3.5,8.89,0
303,102,3,3.5,3.0,8.5,0
310,106,4,1.5,2.5,8.36,0
317,107,3,4.0,3.0,8.7,0
314,106,2,4.0,3.5,8.25,0
332,112,1,1.5,3.0,8.66,1
314,105,2,2.5,2.0,7.64,0
329,111,4,4.5,4.0,9.23,1
305,96,4,3.0,4.5,8.26,0
330,115,5,4.5,3.0,9.34,1
314,107,2,2.5,4.0,8.56,0
300,100,3,2.0,3.0,8.66,1
326,112,4,4.0,3.5,9.12,1
313,102,3,3.5,4.0,8.9,1
308,103,2,3.0,3.5,8.49,0
332,118,5,5.0,5.0,9.64,1
310,104,3,2.0,3.5,8.37,0
327,104,5,3.0,3.5,8.84,1
304,97,2,1.5,2.0,7.64,0
331,116,4,4.5,4.5,9.44,1
300,99,1,1.0,2.5,8.01,0
312,105,2,1.5,3.0,8.46,0
339,114,5,4.0,4.5,9.76,1
304,107,3,3.5,3.0,7.86,0
319,103,4,4.5,3.5,8.66,0
327,113,4,4.5,5.0,9.14,0
308,101,2,3.0,4.0,7.9,0
320,112,4,3.0,4.5,8.86,1
318,110,3,4.0,3.0,8.8,0
323,107,4,3.0,2.5,8.48,1
329,110,2,4.0,3.0,9.15,1
317,104,2,3.0,3.0,8.76,0
313,109,3,4.0,3.5,9.0,0
309,99,3,4.0,4.0,8.56,0
299,100,2,2.0,2.0,7.88,0
336,112,5,5.0,5.0,9.76,1
317,101,3,3.0,2.0,7.94,1
304,103,5,5.0,4.0,8.64,0
316,103,2,2.0,4.5,8.74,0
322,109,5,4.5,3.5,8.8,0
325,112,4,4.0,4.5,9.17,1
321,107,2,2.0,1.5,8.44,0
308,108,4,4.5,5.0,8.34,0
313,107,2,2.5,2.0,8.5,1
328,116,5,4.5,5.0,9.08,1
321,112,5,5.0,5.0,9.06,1
314,104,4,5.0,5.0,9.02,0
311,99,1,2.5,3.0,8.43,1
325,111,4,4.0,4.5,9.11,1
296,97,2,1.5,2.0,7.8,0
308,102,2,2.0,3.5,7.98,1
315,101,3,3.5,4.5,9.13,0
306,103,3,3.5,3.0,8.21,0
299,106,2,4.0,4.0,8.4,0
301,107,3,3.5,3.5,8.34,1
327,116,4,4.0,4.5,9.48,1
331,116,5,5.0,5.0,9.38,1
313,98,3,2.5,4.5,8.3,1
319,108,3,3.0,3.5,8.54,1
310,101,3,3.5,5.0,8.65,1
336,119,5,4.0,3.5,9.8,1
312,105,3,2.0,3.0,8.02,1
340,114,5,4.0,4.0,9.6,1
309,104,2,2.0,2.5,8.26,0
304,100,4,1.5,2.5,7.84,0
334,119,5,4.5,4.5,9.48,1
324,113,5,4.0,5.0,9.25,1
311,101,2,2.5,3.5,8.34,1
332,116,5,5.0,5.0,9.28,1
321,109,4,4.0,4.0,9.13,1
328,110,4,5.0,4.0,9.14,1
312,103,4,4.0,5.0,8.43,0
324,110,3,3.5,3.5,9.04,1
303,98,1,2.0,2.5,7.65,0
298,101,4,2.5,4.5,7.69,1
325,110,4,3.5,4.0,8.67,1
313,94,2,2.5,1.5,8.13,0
329,113,4,4.0,3.5,9.36,1
332,118,2,4.5,3.5,9.36,1
340,120,5,4.5,4.5,9.91,1
323,111,5,4.0,5.0,9.86,1
312,106,3,4.0,3.5,8.79,1
305,105,2,3.0,4.0,8.13,0
315,105,2,3.0,3.0,8.34,0
339,119,5,4.5,4.0,9.7,0
321,109,3,3.0,4.0,8.2,1
307,108,2,4.0,3.5,7.7,0
334,119,5,4.5,5.0,9.54,1
308,110,4,3.5,3.0,8.6,0
298,101,2,1.5,2.0,7.86,0
316,102,2,4.0,3.5,8.15,0
299,100,3,2.0,3.0,7.42,0
320,110,5,4.0,4.0,9.27,1
314,108,3,4.5,3.5,8.14,0
339,116,4,4.0,3.5,9.8,1
316,99,2,2.5,3.0,9.0,0
314,102,4,2.5,2.0,7.88,1
313,107,3,4.0,4.5,8.69,0
316,110,3,4.0,4.5,8.78,1
307,105,2,2.5,4.5,8.12,1
314,107,3,3.0,3.5,8.17,1
301,104,2,3.5,3.5,7.89,1
320,103,3,3.0,3.0,7.7,0
310,105,2,3.0,3.5,8.01,0
324,111,3,2.5,2.0,8.8,1
331,112,5,4.0,5.0,9.8,1
301,99,3,2.5,2.0,8.45,1
324,114,5,5.0,4.5,9.08,1
315,105,3,2.0,2.5,8.34,0
311,103,3,2.0,4.0,8.09,0
317,104,2,4.5,4.0,8.47,0
318,106,3,2.0,3.0,8.65,0
309,105,4,3.5,2.0,8.18,0
317,103,3,2.5,3.0,8.54,1
314,102,2,2.0,2.5,8.24,0
322,110,5,4.5,4.0,8.97,0
318,109,3,3.0,3.0,8.5,0
297,96,2,2.5,1.5,7.89,0
327,103,3,4.0,4.0,8.3,1
307,110,4,4.0,4.5,8.37,0
324,105,3,3.0,4.0,8.75,0
308,108,3,3.5,3.5,8.22,0
312,108,3,3.5,3.0,8.53,0
309,108,3,2.5,3.0,8.12,0
305,104,2,2.5,1.5,7.79,0
296,101,1,2.5,3.0,7.68,0
323,107,3,3.5,3.5,8.55,1
305,102,2,2.0,2.5,8.18,0
326,111,5,4.5,4.0,9.23,1
298,98,2,1.5,2.5,7.5,1
306,110,2,3.5,4.0,8.45,0
300,95,2,3.0,1.5,8.22,1
324,107,4,4.0,4.5,8.87,1
311,99,2,2.5,3.0,7.98,0
312,101,2,2.5,3.5,8.04,1
340,120,5,4.5,4.5,9.6,1
297,98,2,2.5,3.0,7.67,0
322,115,5,4.0,4.5,9.36,1
319,103,3,2.5,4.0,8.76,1
310,103,2,2.5,2.5,8.24,0
320,104,3,3.0,2.5,8.57,1
299,100,3,2.0,2.0,8.02,0
316,111,4,4.0,5.0,8.54,0
327,111,4,4.0,4.5,9.0,1
328,110,4,4.0,2.5,9.02,1
302,102,1,2.0,1.5,8.0,0
337,118,4,4.5,4.5,9.65,1
312,107,2,2.5,3.5,8.27,0
313,102,3,2.5,2.5,8.68,0
300,104,3,3.5,3.0,8.16,0
326,116,3,3.5,4.0,9.14,1
321,109,4,4.0,4.0,8.68,1
300,101,3,3.5,2.5,7.88,0
323,108,5,4.0,4.0,8.74,1
323,113,3,4.0,3.0,9.32,1
312,104,3,3.5,3.5,8.42,0
336,119,4,4.5,4.0,9.62,1
296,99,2,2.5,2.5,8.03,0
317,110,3,4.0,4.5,9.11,1
311,107,4,4.5,4.5,9.0,1
316,102,3,2.0,3.0,7.4,0
326,116,2,4.5,3.0,9.08,1
302,101,2,2.5,3.5,7.96,0
304,105,1,3.0,1.5,7.5,0
309,106,2,2.5,2.5,8.0,0
312,100,1,3.0,3.0,8.53,1
320,120,3,4.0,4.5,9.11,0
317,106,1,1.5,3.5,7.65,1
311,104,3,4.0,3.5,8.13,1
318,101,5,3.5,5.0,8.78,1
316,104,3,3.0,3.5,8.0,1
315,104,3,3.0,2.5,8.33,0
297,100,1,1.5,2.0,7.9,0
319,110,3,3.5,3.5,9.04,0
298,99,1,1.5,3.0,7.46,0
312,103,3,5.0,4.0,8.45,0
311,101,3,2.0,2.5,7.64,1
312,98,1,3.5,3.0,8.18,1
325,114,5,4.0,5.0,9.46,1
314,99,4,3.5,4.5,8.73,1
307,105,4,3.0,3.0,7.94,0
322,103,4,3.0,2.5,8.02,1
296,99,2,3.0,3.5,7.28,0
321,111,3,2.5,3.0,8.9,1
320,112,2,3.5,3.5,8.78,1
311,104,2,2.0,2.0,8.3,0
308,104,2,2.5,3.0,8.07,0
330,114,3,4.5,4.5,9.24,1
314,110,3,4.0,4.0,8.8,0
314,105,3,3.5,2.5,8.3,0
328,116,4,5.0,3.5,9.6,1
305,107,2,2.5,2.5,8.42,0
327,106,4,4.0,4.5,8.75,1
327,113,4,4.5,4.5,9.04,0
320,108,3,3.5,4.0,8.44,1
320,104,3,3.5,4.5,8.34,1
302,102,3,3.5,5.0,8.33,0
300,98,1,2.0,2.5,8.02,0
322,112,3,3.0,4.0,8.62,1
333,118,5,5.0,5.0,9.35,1
335,117,5,5.0,5.0,9.56,1
316,107,2,3.5,3.5,8.64,1
340,120,4,5.0,5.0,9.5,1
318,109,3,3.5,4.0,9.22,1
316,103,3,3.5,2.0,7.68,0
309,105,5,3.5,3.5,8.56,0
310,102,3,3.5,4.0,8.02,1
327,113,4,4.5,4.5,9.11,1
297,101,3,2.0,4.0,7.67,1
321,111,3,3.5,4.0,8.83,1
325,112,4,3.5,3.5,8.92,0
327,113,4,3.5,3.0,8.69,1
304,105,2,3.0,3.0,8.2,1
331,120,3,4.0,4.0,8.96,1
304,100,2,3.5,3.0,8.22,0
321,111,5,5.0,5.0,9.45,1
301,104,3,3.5,4.0,8.12,1
310,110,1,1.5,4.0,7.23,1
312,109,3,3.0,3.0,8.69,0
297,96,2,2.5,2.0,7.43,0
312,107,3,3.0,2.0,7.9,1
312,110,2,3.5,3.0,8.53,0
308,105,4,3.0,2.5,7.95,1
308,106,3,3.5,2.5,8.21,1
335,117,5,5.0,5.0,9.82,1
325,108,4,4.5,4.0,9.06,1
321,110,4,3.5,4.0,8.35,1
331,115,5,4.0,3.5,9.44,1
312,100,2,1.5,3.5,7.9,1
